symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,trailing_3m_return,trailing_6m_return,trailing_12m_return,realized_vol_3m,drawdown_12m,relative_6m_vs_spy,log_market_cap,growth_x_trailing_6m,growth_x_fcf_margin
ETN,2025-12-31,,27448000000.0,10317000000.0,5209000000.0,4087000000.0,6179000000.0,797000000.0,4311000000.0,4472000000.0,-919000000.0,3553000000.0,41251000000.0,10532000000.0,19425000000.0,622000000.0,12355000000.0,9370000000.0,24878000000.0,0.0725125021555441,0.1033041241257335,0.0307916219701893,0.3758743806470417,0.1897770329350043,0.1488997376858059,0.2251165840862722,0.1629262605654328,0.1294447682891285,0.0334814922763042,0.0290367239871757,0.1570606237248615,0.2553150226661171,0.5421879021879021,0.0150784223412765,1.3185699039487726,0.6653899299410924,2026-03-31,155102560256.0,large_cap,2026-03-31,356.684326171875,90,,,,,,,0.11614640521777297,-0.020084695813585407,0.3206406283844869,0.3488382333701317,-0.09418236305550132,-0.005564205059140126,25.767352414123547,-0.002074831909354227,0.013372178410766941
EXC,2025-12-31,,24258000000.0,10414000000.0,5145000000.0,2768000000.0,9058000000.0,,,6254000000.0,-8529000000.0,-2275000000.0,116570000000.0,50080000000.0,28798000000.0,626000000.0,9546000000.0,10331000000.0,23028000000.0,0.0598794127122934,0.0534132360604482,-0.0064661766518452,0.429301673674664,0.2120949789760079,0.1141066864539533,0.3734025888366724,0.2578118558825954,-0.0937834941050375,0.3515953499876329,0.0,0.0,0.4296131080037745,1.739009653448156,0.0053701638500471,0.9240151001839124,0.2080981384575791,2026-03-31,44386770944.0,mid_cap,2026-03-31,49.02000045776367,90,,,,,,,0.1331593511248439,0.12652896448974027,0.13542103392302862,0.22281506519836317,-0.0252535381714728,0.14104945524418555,24.51620731027645,0.006758321448774565,-0.00500927990920602
FCX,2025-12-31,,25915000000.0,7297000000.0,6502000000.0,2204000000.0,8985000000.0,,545000000.0,5610000000.0,-4494000000.0,1116000000.0,58167000000.0,10492000000.0,18899000000.0,3824000000.0,13790000000.0,6019000000.0,25455000000.0,0.1137606650623495,0.0180711058731093,-0.0956895591892401,0.2815743777734902,0.2508971638047463,0.0850472699208952,0.3467103993825969,0.2164769438549103,0.0430638626278217,0.1734130812270885,0.0,0.0210302913370634,0.1803771898155311,0.5551616487644849,0.0657417436003232,2.291078252201362,0.4455275327935084,2026-03-31,90580639744.0,large_cap,2026-03-31,58.65085220336914,90,,,,,,,0.1446476465922486,0.5931525698198579,0.5512167920388669,0.5123558334318805,-0.14588782070796513,0.6076730605743031,25.229506337800697,0.010718922888121507,0.0007782116208524009
GD,2025-12-31,,52550000000.0,7951000000.0,5356000000.0,4210000000.0,6429000000.0,,2595000000.0,5120000000.0,-1161000000.0,3959000000.0,57249000000.0,9789000000.0,25622000000.0,2333000000.0,24248000000.0,16796000000.0,47716000000.0,0.1287850113550341,0.1013077374465587,-0.0274772739084754,0.1513035204567079,0.1019219790675547,0.0801141769743101,0.1223406279733587,0.0974310180780209,0.0753377735490009,0.0220932445290199,0.0,0.0493815413891531,0.1709898862862233,0.3820544844274451,0.0407518035249524,1.4436770659680875,0.9179199636674876,2026-03-31,90458890240.0,large_cap,2026-03-31,341.6331481933594,90,,,,,,,0.012165367626017387,0.04204711081506107,0.3001445942650083,0.24802609864144468,-0.06576299900272475,0.056567601569506354,25.228161332957114,0.004259697662838566,0.007632299382510478
GE,2025-12-31,,45855000000.0,14438000000.0,8680000000.0,8704000000.0,12063000000.0,1580000000.0,4178000000.0,8537000000.0,-1273000000.0,7264000000.0,130169000000.0,20495000000.0,18677000000.0,12392000000.0,40595000000.0,38981000000.0,38702000000.0,0.0948851420165215,0.1848224897938091,0.0899373477772875,0.3148620652055392,0.1892923345327663,0.1898157234761749,0.2630683676807327,0.1861738087449569,0.1584123868716606,0.0277614218732962,0.0344564387743975,0.0911132918983753,0.1574491622429303,1.09733897306848,0.095199317809924,1.0414047869474872,0.3522728145718258,2026-03-31,294150897664.0,large_cap,2026-03-31,283.7699890136719,90,,,,,,,-0.08792808476153313,-0.031065063323349684,0.4272163519594425,0.3637560265663585,-0.1780431582865637,-0.016544572568904403,26.40735872997413,-0.0057415223490238304,0.02927817175580043
GILD,2025-12-31,,29442000000.0,23208000000.0,11701000000.0,8510000000.0,13580000000.0,5799000000.0,5708000000.0,10019000000.0,-563000000.0,9456000000.0,59023000000.0,24936000000.0,22702000000.0,7564000000.0,18342000000.0,11813000000.0,28754000000.0,0.0604071396961203,0.0239271057939765,-0.0364800339021438,0.7882616670063175,0.3974254466408532,0.2890428639358739,0.461245839277223,0.3402961755315535,0.3211738332993682,0.0191223422321853,0.1969635214998981,0.1938726988655661,0.4224793724480287,1.0984054268346402,0.128153431713061,1.5526961821721832,0.4988224929264863,2026-03-31,160882638848.0,large_cap,2026-03-31,139.3699951171875,90,,,,,,,0.1220997865446336,0.2527723346781503,0.27986166917606137,0.30349931254760915,-0.10037555957194289,0.2672928254325956,25.803940984862066,0.006048110393634537,0.0076847602876109556
GOOGL,2025-12-31,,402836000000.0,240301000000.0,129039000000.0,132170000000.0,180698000000.0,61087000000.0,50175000000.0,164713000000.0,-91447000000.0,73266000000.0,595281000000.0,59291000000.0,415265000000.0,30708000000.0,206038000000.0,102745000000.0,350018000000.0,0.1386624332290156,0.1509008108154437,0.012238377586428,0.5965231508603998,0.3203263859238002,0.3280987796522654,0.4485646764440119,0.4088835158724642,0.1818755026859565,0.2270080131865076,0.1516423556981004,0.124554409238499,0.0996017007094128,0.1427787075722731,0.0515857217011797,2.005333592875566,0.6767157023321759,2026-03-31,4807165739008.0,large_cap,2026-03-31,287.5599975585937,90,,,,,,,-0.08227314403322483,0.17988385186862166,0.8697407399102828,0.25512027357355704,-0.1627268326457032,0.19440434262306694,29.201128782924588,0.027144619099580176,0.02744516082277725
GS,2025-12-31,,58283000000.0,,,17176000000.0,,,19616000000.0,-45154000000.0,-2064000000.0,-47218000000.0,1809320000000.0,386150000000.0,124972000000.0,164259000000.0,,,53512000000.0,0.1569161586024992,0.0891575721333532,-0.0677585864691459,,,0.2946999982842338,,-0.7747370588336222,-0.8101504726935813,0.0354134138599591,0.0,0.3365646929636429,0.2134227223487277,3.089892135838428,0.0907849357769769,,0.0322126544779254,2026-03-31,279805689856.0,large_cap,2026-03-31,845.989990234375,90,,,,,,,-0.04678180630814266,0.06284925218605397,0.5899181795553272,0.3521209352955403,-0.12852023733483509,0.07736974294049925,26.35736123441063,0.005603486735305413,-0.07223104920804817
HCA,2025-12-31,,75600000000.0,31374000000.0,11965000000.0,6784000000.0,15603000000.0,,,12636000000.0,-4944000000.0,7692000000.0,60720000000.0,48697000000.0,-6027000000.0,1040000000.0,15783000000.0,16350000000.0,70603000000.0,0.0867350080039404,0.0707760293471948,-0.0159589786567455,0.415,0.1582671957671957,0.0897354497354497,0.2063888888888889,0.1671428571428571,0.1017460317460317,0.0653968253968254,0.0,0.0,0.8019927536231884,8.079807532769205,0.0171277997364953,0.9653211009174312,1.245059288537549,2026-03-31,93838237696.0,large_cap,2026-03-31,473.239990234375,90,,,,,,,-0.0001605455401931799,0.12764613248274692,0.3923958591762189,0.29811831988925047,-0.13058556459891602,0.1421666232371922,25.26483826123464,0.009034286418654813,0.007201180128817754
HON,2025-12-31,,37442000000.0,13829000000.0,6567000000.0,4729000000.0,8208000000.0,1812000000.0,5450000000.0,6408000000.0,-986000000.0,5422000000.0,73681000000.0,35563000000.0,13904000000.0,12487000000.0,30387000000.0,23414000000.0,34717000000.0,0.0517434639037839,0.0784918051674972,0.0267483412637132,0.3693445862934672,0.1753912718337695,0.1263020137813151,0.2192190588109609,0.1711447038085572,0.1448106404572405,0.0263340633513167,0.0483948507024197,0.1455584637572779,0.482661744547441,2.5577531645569622,0.1694738127875571,1.2978132741095072,0.5081635699841207,2026-03-31,135120191488.0,large_cap,2026-03-31,224.7945709228516,90,,,,,,,0.15253014078464422,0.1585051867631868,0.1645876167353446,0.2364687588381985,-0.0887356727099532,0.1730256775176321,25.629430526614875,0.012441358237453815,0.01136644857695021
IBM,2025-12-31,,67536000000.0,39297000000.0,12492000000.0,10593000000.0,17284000000.0,8316000000.0,18141000000.0,13193000000.0,-1738000000.0,11455000000.0,151880000000.0,64607000000.0,32648000000.0,13587000000.0,36944000000.0,38658000000.0,62753000000.0,0.0144358228257355,0.0762194636113013,0.0617836407855658,0.5818674484719261,0.1849680170575693,0.1568496801705756,0.2559227671167969,0.1953476664297559,0.1696132433072731,0.0257344231224828,0.1231343283582089,0.2686122956645345,0.4253818804319199,1.978896103896104,0.0894587832499341,0.9556624760722232,0.4446668422438767,2026-03-31,206116847616.0,large_cap,2026-03-31,240.6190490722656,90,,,,,,,-0.20268201477028458,-0.12395974035021362,0.018096161643290865,0.46122826190796473,-0.22607155442260674,-0.10943924959576834,26.051709066363614,-0.009448144918889465,0.012927830426253496
ICE,2025-12-31,,12640000000.0,7098000000.0,4999000000.0,3315000000.0,6709000000.0,,539000000.0,4662000000.0,-791000000.0,3871000000.0,136887000000.0,20279000000.0,28915000000.0,837000000.0,85778000000.0,84116000000.0,11761000000.0,0.187619913157629,0.0747385426409319,-0.1128813705166971,0.5615506329113924,0.3954905063291139,0.2622626582278481,0.5307753164556962,0.3688291139240506,0.30625,0.0625791139240506,0.0,0.0426424050632911,0.1481440896505877,0.7013314888466194,0.0061145324245545,1.0197584288363688,0.0923389364950652,2026-03-31,87292510208.0,large_cap,2026-03-31,157.27999877929688,90,,,,,,,-0.03776021427953291,-0.05792772289453174,-0.08919031929009258,0.30300949467407257,-0.15786132521677665,-0.04340723214008646,25.19253050238868,-0.004329433587645048,0.022888678683785395
INTC,2025-12-31,,52853000000.0,18375000000.0,-23000000.0,-267000000.0,14354000000.0,13774000000.0,4624000000.0,9697000000.0,-14646000000.0,-4949000000.0,211429000000.0,46585000000.0,114281000000.0,14265000000.0,63688000000.0,31575000000.0,53101000000.0,-0.0207826215239359,-0.0046703451912393,0.0161122763326966,0.3476623843490435,-0.0004351692429947,-0.0050517472991126,0.2715834484324447,0.1834711369269483,-0.0936370688513424,0.2771082057782907,0.26060961534823,0.0874879382438083,0.2203340128364604,0.4076355649670549,0.06746945783218,2.017038796516231,0.2499798986893945,2026-03-31,546677981184.0,large_cap,2026-03-31,44.130001068115234,90,,,,,,,0.20310797985157625,0.2798724377608568,0.9431969549610384,0.7727861160916538,-0.18759202290054355,0.2943929285153021,27.027125766170165,-0.0013071008938568378,0.0004373174342316102
ISRG,2025-12-31,,10064700000.0,6642300000.0,2945500000.0,2856000000.0,3622600000.0,1311800000.0,2385000000.0,3030500000.0,-539800000.0,2490700000.0,20458700000.0,,17824000000.0,3368000000.0,9779500000.0,2006200000.0,8352100000.0,0.1723726505804241,0.2050502268890459,0.0326775763086217,0.6599600584220096,0.2926565123649984,0.283764046618379,0.3599312448458474,0.3011018708953074,0.2474688763698868,0.0536329945254205,0.1303367214124614,0.2369668246445497,,,0.1646243407450131,4.874638620277141,0.4919520790666074,2026-03-31,149145059328.0,large_cap,2026-03-31,460.989990234375,90,,,,,,,-0.1988356435962837,0.04956511304851241,-0.06272366284404796,0.24612852226348114,-0.22241712200669317,0.06408560380295769,25.72818522183387,0.010163337676378678,0.05074354924762253
ITW,2025-12-31,,16044000000.0,7075000000.0,4216000000.0,3066000000.0,4655000000.0,,2779000000.0,3126000000.0,-419000000.0,2707000000.0,16148000000.0,9211000000.0,3225000000.0,851000000.0,6200000000.0,5126000000.0,15898000000.0,-0.0129757248401316,0.0091835451000126,0.0221592699401442,0.4409748192470705,0.262777362253802,0.1910994764397905,0.2901396160558464,0.1948391922213911,0.168723510346547,0.0261156818748441,0.0,0.1732111692844677,0.5704111964329948,2.856124031007752,0.0527000247708694,1.2095200936402652,0.9935595739410452,2026-03-31,71257530368.0,large_cap,2026-03-31,260.2900085449219,90,,,,,,,0.04518998668449914,0.014852654980345825,0.08946751868717961,0.24168208446111422,-0.12571388506515802,0.029373145734791106,24.98956633988588,0.00013640002686693265,0.001549479966699957
JNJ,2025-12-31,,94193000000.0,63937000000.0,25596000000.0,26804000000.0,41055000000.0,14665000000.0,23676000000.0,24530000000.0,-5217000000.0,19313000000.0,199210000000.0,47933000000.0,81544000000.0,19709000000.0,55624000000.0,54126000000.0,88821000000.0,0.0430019140666282,0.0604811925107802,0.0174792784441519,0.6787871710212011,0.271739938211969,0.2845646704107524,0.4358604142558364,0.2604227490365526,0.2050364676780652,0.0553862813584873,0.1556909749132101,0.251356257896022,0.2406154309522614,0.5878176199352497,0.0989357963957632,1.027676163027011,0.472832689122032,2026-03-31,545740161024.0,large_cap,2026-03-31,244.44000244140625,90,,,,,,,0.1839442997900851,0.36163273327140955,0.5347293442516938,0.15970707998736672,-0.016575455252876292,0.3761532240258548,27.025408803856646,0.021871978959187747,0.012400850073367423
JPM,2025-12-31,,181847000000.0,,,57048000000.0,,,60018000000.0,-147782000000.0,,-147782000000.0,4424900000000.0,499982000000.0,362438000000.0,343338000000.0,,,169439000000.0,0.0934934689452218,0.0732298939441333,-0.0202635750010884,,,0.3137142762872085,,-0.812672191457654,-0.812672191457654,,0.0,0.3300466876000154,0.1129928359962937,1.379496631147948,0.0775922619720219,,0.0410962959614906,2026-03-31,797985275904.0,large_cap,2026-03-31,292.6622314453125,90,,,,,,,-0.0872992298921057,-0.05944612205110733,0.23611957984373388,0.25756512311824675,-0.12088694205857509,-0.04492563129666205,27.405355982977873,-0.0043532332131925935,-0.0595118983917904
KKR,2025-12-31,,19207544000.0,3456678000.0,490198000.0,2370463000.0,10171075000.0,,2966480000.0,477760000.0,-160765000.0,316995000.0,410144072000.0,54537875000.0,30902561000.0,16892147000.0,243379872000.0,58248712000.0,21640288000.0,0.5108904849377254,-0.1124173578466238,-0.6233078427843493,0.1799646014086965,0.025521118160656,0.1234131235102207,0.529535426288754,0.0248735600970118,0.0165036716823348,0.008369888414677,0.0,0.1544434832480404,0.1329724814357429,1.7648335036050895,0.0411858860171457,4.178287616042051,0.0468312120332193,2026-03-31,90418855936.0,large_cap,2026-03-31,92.31884765625,90,,,,,,,-0.2839705815521185,-0.3098475100610507,-0.18963925788241265,0.46721811971650157,-0.38924679254547334,-0.29532701930660543,25.22771866595689,0.034832238416418505,-0.001855299165296223
KMB,2025-12-31,,16447000000.0,5923000000.0,2351000000.0,2021000000.0,3113000000.0,,3528000000.0,2777000000.0,-1138000000.0,1639000000.0,17098000000.0,7296000000.0,1502000000.0,688000000.0,5310000000.0,7125000000.0,16805000000.0,-0.0198880205295696,-0.0213031835763165,-0.0014151630467469,0.360126466832857,0.1429440019456435,0.122879552501976,0.1892746397519304,0.1688453821365598,0.0996534322368821,0.0691919498996777,0.0,0.2145072049613911,0.4267165750380161,4.857523302263648,0.0402386244005146,0.7452631578947368,0.9619253713884665,2026-03-31,31836399616.0,mid_cap,2026-03-31,96.47000122070312,90,,,,,,,-0.03334096038289269,-0.19412666978151238,-0.28391377142309593,0.2171227794347344,-0.3061527973126974,-0.1796061790270671,24.183876114141928,0.004135516083414532,-0.002122935360952316
KO,2025-12-31,,47941000000.0,29544000000.0,14911000000.0,13107000000.0,18702000000.0,,14521000000.0,7408000000.0,-2112000000.0,5296000000.0,104816000000.0,45492000000.0,32169000000.0,10270000000.0,31044000000.0,21281000000.0,47061000000.0,0.0285658084539057,0.0186991351649985,-0.0098666732889072,0.6162574831563797,0.3110281387538849,0.2733985523873094,0.3901045034521599,0.1545232681838092,0.1104691182912329,0.0440541498925762,0.0,0.302893139483949,0.4340177072202717,1.4141564860580065,0.0979812242405739,1.4587660354306655,0.4573824606930239,2026-03-31,347726643200.0,large_cap,2026-03-31,76.05000305175781,90,,,,,,,0.09140420697559626,0.16763713755814313,0.1120448038648365,0.17046669993352942,-0.061146091993126594,0.18215762831258842,26.57468250000181,0.003134669493873165,0.002065676974485972
LIN,2025-12-31,,33986000000.0,16597000000.0,9254000000.0,6898000000.0,13124000000.0,147000000.0,3433000000.0,10350000000.0,-5261000000.0,5089000000.0,86817000000.0,28069000000.0,38245000000.0,5056000000.0,13325000000.0,15198000000.0,33005000000.0,0.0045960918000851,0.0297227692773822,0.0251266774772971,0.4883481433531454,0.2722885894191726,0.202965927146472,0.3861590066497969,0.3045371623609721,0.14973812746425,0.1547990348967221,0.0043253104219384,0.1010121814864944,0.3233122545123651,0.7339260033991372,0.0582374419756499,0.8767601000131596,0.3914671089763525,2026-03-31,233998581760.0,large_cap,2026-03-31,495.760009765625,90,,,,,,,0.16618656628719752,0.047781147534163626,0.09439354735441419,0.18752394795033844,-0.0233925567716593,0.06230163828860891,26.178580891431043,0.001420188023966505,0.00445063181464715
LLY,2025-12-31,,65179000000.0,54127000000.0,29696000000.0,20640000000.0,31693000000.0,13337000000.0,11094000000.0,16813000000.0,-10849000000.0,5964000000.0,112476000000.0,42503000000.0,26535000000.0,7268000000.0,55629000000.0,35228000000.0,45043000000.0,0.3199800726761224,0.4470394955930998,0.1270594229169774,0.8304361834333144,0.4556068672425167,0.3166664109605854,0.4862455698921432,0.2579511805949769,0.0915018640973319,0.1664493164976449,0.2046211202994829,0.1702081958913147,0.3778850599238949,1.6017712455247786,0.0646182296667733,1.5791132054047916,0.5794925139585334,2026-03-31,896128712704.0,large_cap,2026-03-31,918.189453125,90,,,,,,,-0.1459352542900193,0.2699869123174232,0.12652753252197413,0.4153870080108888,-0.16995042308007235,0.2845074030718685,27.521349892175728,0.12069481309911934,0.04090494717189962
LMT,2025-12-31,,75048000000.0,7619000000.0,7731000000.0,5017000000.0,8727000000.0,,,8557000000.0,-1649000000.0,6908000000.0,59840000000.0,21700000000.0,6721000000.0,4121000000.0,25362000000.0,23335000000.0,71043000000.0,0.0513829897441209,0.0563743085173769,0.0049913187732559,0.1015216927832853,0.1030140709945634,0.0668505489819848,0.1162855772305724,0.1140203603027395,0.0920477561027609,0.0219726041999786,0.0,0.0,0.3626336898395721,3.228686207409612,0.0688669786096256,1.0868652239125778,1.254144385026738,2026-03-31,118973136896.0,large_cap,2026-03-31,604.3900146484375,90,,,,,,,0.24281560885856623,0.24433533167695498,0.40637843059753775,0.31450128545630235,-0.10685679954808547,0.25885582243140026,25.502163564205,0.013774235369652273,0.005189128600869306
MA,2025-12-31,,32791000000.0,25540000000.0,19514000000.0,14968000000.0,20443000000.0,,4883000000.0,17648000000.0,-1215000000.0,16433000000.0,54157000000.0,19000000000.0,7737000000.0,10566000000.0,23558000000.0,22762000000.0,28167000000.0,0.1222806598135308,0.164163737707246,0.0418830778937151,0.7788722515324327,0.5951023146595102,0.4564667134274648,0.6234332591259797,0.5381964563447288,0.5011436064773871,0.0370528498673416,0.0,0.148912811442164,0.350831840759274,2.455732195941579,0.1950994331296046,1.0349705649767156,0.6054803626493344,2026-03-31,436667154432.0,large_cap,2026-03-31,498.8028259277344,90,,,,,,,-0.13408801794129077,-0.11804976243936882,-0.07041126218932847,0.259568858181429,-0.16343136038561412,-0.10352927168492354,26.802437081492723,-0.01937949023749924,0.08226960756741708
MCD,2025-12-31,,26885000000.0,15434000000.0,12394000000.0,8563000000.0,14678000000.0,,2583000000.0,10551000000.0,-3365000000.0,7186000000.0,59515000000.0,54814000000.0,-1790000000.0,774000000.0,4163000000.0,4361000000.0,25920000000.0,0.0166699352814276,0.037229938271605,0.0205600029901773,0.5740747628789288,0.4610005579319323,0.3185047424214245,0.5459549934907941,0.3924493211828156,0.2672865910358936,0.125162730146922,0.0,0.0960758787427933,0.921011509703436,30.622346368715085,0.0130051247584642,0.9545975693648244,0.4517348567588003,2026-03-31,196376723456.0,large_cap,2026-03-31,310.7900085449219,90,,,,,,,0.012952284063614927,0.037663200170200195,0.03546130947236659,0.16037324417603216,-0.08366224962366509,0.052183690924645476,26.003300709835052,0.0014021986174476563,0.009951063285094049
MDLZ,2025-12-31,,38537000000.0,10935000000.0,3620000000.0,2451000000.0,4971000000.0,,7173000000.0,4514000000.0,-1279000000.0,3235000000.0,71487000000.0,21804000000.0,25838000000.0,2125000000.0,12951000000.0,21864000000.0,36441000000.0,0.011800310972901,0.0575176312395377,0.0457173202666367,0.2837532760723461,0.0939356981602096,0.0636012144173132,0.1289929158990061,0.1171341827334769,0.0839452993227288,0.0331888834107481,0.0,0.1861328074318187,0.3050065046791724,0.8438733648115179,0.0297256843901688,0.5923435784851812,0.539077034985382,2026-03-31,77583794176.0,large_cap,2026-03-31,57.63999938964844,90,,,,,,,0.06603010498399708,-0.05562052469943102,-0.11435720887224177,0.2642778923070915,-0.1640071805847576,-0.04110003394498574,25.074624404387762,-0.003199160829011472,0.004828334770737329
META,2025-12-31,,200966000000.0,164791000000.0,83276000000.0,60458000000.0,105713000000.0,57372000000.0,24143000000.0,115800000000.0,-69691000000.0,46109000000.0,366021000000.0,83897000000.0,217243000000.0,35873000000.0,108722000000.0,41836000000.0,164501000000.0,0.2194111280781605,0.2216703849824621,0.0022592569043016,0.8199944269179861,0.4143785515957923,0.3008369574952977,0.5260243026183533,0.576216872505797,0.2294368201586338,0.3467800523471632,0.2854811261606441,0.1201347491615497,0.2292136243548867,0.3861896585850867,0.0980080377901814,2.5987666124868536,0.5490559284849776,2026-03-31,1559175626752.0,large_cap,2026-03-31,572.1300048828125,90,,,,,,,-0.13066867481332445,-0.22910030239655643,-0.004898343085716239,0.41447631424066544,-0.2740839429435362,-0.21457981164211115,28.075178353124304,-0.05078475223184315,0.050859348253716276
MMM,2025-12-31,,24948000000.0,9957000000.0,4791000000.0,3250000000.0,6467000000.0,1169000000.0,3997000000.0,2306000000.0,-910000000.0,1396000000.0,37733000000.0,12602000000.0,4702000000.0,5235000000.0,16387000000.0,9595000000.0,24575000000.0,-0.00142218610321,0.0151780264496439,0.016600212552854,0.3991101491101491,0.192039442039442,0.1302709636042969,0.2592191758858425,0.0924322590989257,0.0559563892897226,0.0364758698092031,0.0468574635241301,0.1602132435465768,0.3339782153552593,2.680136112292641,0.1387379747170911,1.7078686816050026,0.6611719184798452,2026-03-31,76263563264.0,large_cap,2026-03-31,145.22999572753906,90,,,,,,,-0.09793682918373359,-0.049139991456260135,0.021170380264954325,0.3156402621611136,-0.16452859576744383,-0.034619500701814854,25.05746111548749,-0.0007458480900583915,0.0008493075566659802
MRK,2025-12-31,,65011000000.0,48629000000.0,22107000000.0,18254000000.0,28262000000.0,15789000000.0,10733000000.0,16472000000.0,-4112000000.0,12360000000.0,136866000000.0,49339000000.0,52606000000.0,14565000000.0,43516000000.0,28327000000.0,64168000000.0,0.0674207768443815,0.0131373893529485,-0.054283387491433,0.7480118749134762,0.340050145360016,0.2807832520650351,0.4347264309116919,0.2533725061912599,0.190121671717094,0.0632508344741659,0.2428665918075402,0.1650951377459199,0.3604912834451215,0.9378968178534768,0.106417956249178,1.5362022099057435,0.4749974427542268,2026-03-31,275089031168.0,large_cap,2026-03-31,120.29000091552734,90,,,,,,,0.13656874648621486,0.555315440480074,0.3970605344568192,0.23342674807446656,-0.022182201250731448,0.5698359312345193,26.340360631919175,0.00729539515529083,0.0024977024257809206
MRNA,2025-12-31,,1922000000.0,1054000000.0,-3074000000.0,-2822000000.0,-2543000000.0,3132000000.0,1018000000.0,-1873000000.0,-202000000.0,-2075000000.0,12338000000.0,1305000000.0,8650000000.0,2595000000.0,6544000000.0,1987000000.0,3199000000.0,-0.5263547527391176,-0.3991872460143795,0.1271675067247381,0.5483870967741935,-1.599375650364204,-1.4682622268470344,-1.3231009365244537,-0.9745057232049948,-1.0796045785639958,0.105098855359001,1.6295525494276797,0.5296566077003122,0.1057707894310261,0.1508670520231214,0.2103258226616955,3.293407146451937,0.1557788944723618,2026-03-31,19458398208.0,mid_cap,2026-03-31,50.79999923706055,90,,,,,,,0.6308186150615884,1.00552701895263,0.6323906769634888,0.8118747560666351,-0.12110726803455907,1.0200475097070751,23.691544598291784,-0.4013935614887491,0.4309643785014763
MS,2025-12-31,,65966000000.0,,,16861000000.0,,,30245000000.0,-17889000000.0,-2898000000.0,-20787000000.0,1420270000000.0,370538000000.0,111632000000.0,81310000000.0,,,57621000000.0,0.1372490970454141,0.1448256711962652,0.0075765741508511,,,0.2556013704029348,,-0.2711851559894491,-0.3151168783918988,0.0439317224024497,0.0,0.4584937695176302,0.2608926471727207,3.319281209688978,0.0572496778781499,,0.0464460982770881,2026-03-31,303643099136.0,large_cap,2026-03-31,163.69033813476562,90,,,,,,,-0.08037551326778858,0.033039395592205034,0.46524185564712295,0.3396365573107207,-0.13466904162725557,0.047559886346650315,26.439118832655986,0.004784952642560019,-0.045637013418378614
NEE,2025-12-31,,27412000000.0,17069000000.0,8020000000.0,6835000000.0,16043000000.0,,,12485000000.0,-9274000000.0,3211000000.0,212721000000.0,95619000000.0,54608000000.0,2812000000.0,13584000000.0,22817000000.0,24753000000.0,-0.1195489791562922,0.1074213226679594,0.2269703018242517,0.6226834962790019,0.2925725959433825,0.2493433532759375,0.585254633007442,0.4554574638844302,0.11713847949803,0.3383189843864001,0.0,0.0,0.4495042802544177,1.751007178435394,0.0132191932155264,0.5953455756672656,0.1288636288847833,2026-03-31,194687483904.0,large_cap,2026-03-31,92.87999725341795,90,,,,,,,0.16498462424742066,0.23535681146784415,0.3575904499598208,0.20335377853950834,-0.022645165765416864,0.24987730222228943,25.994661463252097,0.025282339986789373,0.012583170402992026
NEM,2025-12-31,,22669000000.0,12063000000.0,11023000000.0,7085000000.0,14092000000.0,166000000.0,382000000.0,10334000000.0,-3035000000.0,7299000000.0,57121000000.0,5589000000.0,33867000000.0,7647000000.0,13066000000.0,5712000000.0,18682000000.0,0.5816119200812733,0.213413981372444,-0.3681979387088292,0.5321363977237638,0.4862587674798183,0.3125413560368785,0.6216418898054612,0.4558648374432044,0.3219815607216904,0.1338832767215139,0.0073227755966297,0.0168512064934492,0.0978449256840741,0.1650279032686686,0.13387370669281,2.2874649859943976,0.3968592986817457,2026-03-31,116427300864.0,large_cap,2026-03-31,108.25,90,,,,,,,0.08675558602970579,0.2867792491856591,1.2807214892212393,0.5390977147306615,-0.17795321210520032,0.3012997399401044,25.480532888247875,0.06120270134371173,0.06871536680212928
NET,2025-12-31,,2167937000.0,1615412000.0,-207205000.0,-102267000.0,105802000.0,512489000.0,1310128000.0,603114000.0,-342552000.0,260562000.0,6036256000.0,3518327000.0,1459123000.0,943536000.0,4644837000.0,2350563000.0,1669626000.0,0.287551523237028,0.2984566603538756,0.0109051371168475,0.745137889154528,-0.0955770393696864,-0.0471724962487378,0.0488030786872496,0.2781971985348282,0.1201889169288591,0.1580082816059691,0.2363947845347904,0.604320143989424,0.5828657697751719,2.41126142210081,0.1563114619393213,1.9760529711392547,0.3591525939257712,2026-03-31,69830787072.0,large_cap,2026-03-31,206.33999633789065,90,,,,,,,0.028101641631329555,-0.055997828669727245,0.7955099166861075,0.6418934150621294,-0.18539283911604088,-0.041477337915281964,24.969340824999605,-0.0167129249318353,0.035871182758136666
