date,base_return,prediction,balanced_scale,growth_scale,max_scale
2019-02-14,-0.0091091561706099,0.002378708060883526,0.8531985616212353,0.7063971232424706,0.559595684863706
2019-02-15,0.0094201841439338,-0.0004655834647752607,0.8434920688345104,0.686984137669021,0.5304762065035316
2019-02-19,0.0069240817031309,0.00020412454864954374,0.845910865398344,0.691821730796688,0.5377325961950319
2019-02-20,-0.0012478360491409,-0.005350223892225698,0.828543322873502,0.6570866457470038,0.48562996862050567
2019-02-21,-0.0004382338880663,-0.008895412477269793,0.8189343539471066,0.637868707894213,0.45680306184131947
2019-02-22,0.0134211271275696,-0.006183117263484292,0.8265285767426087,0.6530571534852175,0.47958573022782636
2019-02-25,-0.0029050922755266,-0.007819274882216648,0.8221539077278983,0.6443078154557967,0.46646172318369516
2019-02-26,0.0006764188953374,-0.01449564710607649,0.8060027873268292,0.6120055746536583,0.4180083619804874
2019-02-27,-0.0052587733600194,-0.020964540571297714,0.7935041294484564,0.5870082588969128,0.38051238834536916
2019-02-28,0.0068801290334644,-0.019154786758518637,0.796986808616926,0.5939736172338519,0.39096042585077784
2019-03-01,0.0060260563915346,-0.014918248981774426,0.805764118972635,0.61152823794527,0.417292356917905
2019-03-04,-0.0060146486099677,-0.012957281223700996,0.8103857379503456,0.6207714759006913,0.4311572138510368
2019-03-05,-0.002065842837139,-4.59148986238718e-05,0.8477614931564148,0.6955229863128296,0.5432844794692444
2019-03-06,-0.010964924070658,-0.0006551671361767874,0.8458239980840725,0.6916479961681451,0.5374719942522177
2019-03-07,-0.0097165238533902,0.0033377049072459593,0.8603295158708153,0.7206590317416306,0.5809885476124459
2019-03-08,-0.0020369711326228,0.005547104225023634,0.869056742362085,0.7381134847241699,0.6071702270862548
2019-03-11,0.0243512873595091,0.0005549874107293161,0.85039884974306,0.70079769948612,0.5511965492291799
2019-03-12,0.0069528424290572,0.005529666101524638,0.8692938894499099,0.7385877788998199,0.6078816683497298
2019-03-13,0.0123758814363373,0.0005636222304795805,0.8506810419120893,0.7013620838241785,0.5520431257362679
2019-03-14,-0.0056370689936202,0.0014105295866045035,0.8538674466462148,0.7077348932924297,0.5616023399386445
2019-03-15,0.023345943553625,0.0032889653568647335,0.8610003326937582,0.7220006653875164,0.5830009980812745
2019-03-18,0.0084074299791948,-0.003828167554124339,0.8363589750760501,0.6727179501521,0.50907692522815
2019-03-19,0.0041429576817164,-0.006900912755309583,0.8272438490262306,0.6544876980524611,0.4817315470786916
2019-03-20,-0.0024750382777166,-0.01934242478347635,0.7978275374144428,0.5956550748288856,0.3934826122433285
2019-03-21,0.0289899951555926,-0.026434972161331893,0.7860474115363802,0.5720948230727605,0.35814223460914074
2019-03-22,-0.0294580121895621,-0.03697044375735017,0.7734060878483506,0.5468121756967013,0.320218263545052
2019-03-25,0.0039848442842032,-0.042190607512915215,0.7689372186567354,0.5378744373134707,0.3068116559702061
2019-03-26,0.0161525320043504,-0.04761435598321418,0.7651907273620752,0.5303814547241503,0.2955721820862254
2019-03-27,-0.0167185628535219,-0.05345800639339038,0.7619766982788909,0.5239533965577818,0.28593009483667287
2019-03-28,0.0015987209224394,-0.05745165447790577,0.7602379924347265,0.5204759848694529,0.28071397730417935
2019-03-29,0.0186917820371964,-0.023393474569235052,0.7930368390574425,0.586073678114885,0.37911051717232735
2019-04-01,0.0135793996352911,-0.019119410046837454,0.8012049391945505,0.602409878389101,0.40361481758365136
2019-04-02,-0.0040140057695998,-0.019511317015426376,0.8006133416869177,0.6012266833738353,0.4018400250607531
2019-04-03,0.0057319329730088,-0.013377031218569972,0.8144102551593687,0.6288205103187374,0.44323076547810625
2019-04-04,-0.0069529314250884,-0.0171636016293163,0.8058422499634329,0.6116844999268658,0.4175267498902986
2019-04-05,0.0143432954811472,-0.016176380376843,0.8082126689036636,0.6164253378073272,0.42463800671099095
2019-04-08,0.000885028066937,0.0022518423226070335,0.8641455502801544,0.7282911005603088,0.5924366508404633
2019-04-09,-0.009905387621572,0.005722979015473013,0.8781983174505194,0.7563966349010386,0.6345949523515579
2019-04-10,0.0161342285183512,0.011114617764036556,0.902061031095935,0.80412206219187,0.706183093287805
2019-04-11,-0.0065138062270005,0.005581506878674624,0.8777870581651872,0.7555741163303744,0.6333611744955617
2019-04-12,0.0123401230093986,0.011727521988070137,0.9051519388262906,0.8103038776525813,0.7154558164788718
2019-04-15,0.0059356366169543,0.007113256835498476,0.884455993433217,0.768911986866434,0.6533679802996509
2019-04-16,-0.0154424197873949,0.003916790807475002,0.8712276875115632,0.7424553750231264,0.6136830625346895
2019-04-17,0.0104821986341542,0.0206603879736022,0.9502821140458007,0.9005642280916012,0.8508463421374018
2019-04-18,0.0054423211476169,0.014975110747616607,0.9212161705471252,0.8424323410942505,0.7636485116413758
2019-04-22,0.0060679607465909,0.018927254045430476,0.9413482905664778,0.8826965811329558,0.8240448716994337
2019-04-23,0.0150437131178586,0.02288589468471605,0.9623482366328378,0.9246964732656755,0.8870447098985133
2019-04-24,-0.0053496567916147,0.020282493514554606,0.9485111801830944,0.8970223603661889,0.8455335405492833
2019-04-25,0.0104732062303897,0.026180162679815634,0.9803391073087487,0.9606782146174975,0.9410173219262461
2019-04-26,0.010938070565732,0.02033274392154221,0.9488111268346869,0.8976222536693739,0.8464333805040607
2019-04-29,0.0052523325721099,0.015676620096688104,0.9248290273714738,0.8496580547429474,0.7744870821144212
2019-04-30,-0.0031783311987461,0.00822170435080541,0.8895135188650664,0.7790270377301327,0.668540556595199
2019-05-01,-0.0204148783623087,0.014261477343502606,0.9179852054174055,0.8359704108348109,0.7539556162522165
2019-05-02,-0.0165911796207847,0.02445248051312761,0.971399613473235,0.9427992269464701,0.9141988404197051
2019-05-03,0.0338510546877615,0.034502200806099975,1.0268163952328802,1.05363279046576,1.0804491856986402
2019-05-06,-0.0243945020090031,0.028978306722226902,0.996298635848799,0.9925972716975979,0.9888959075463968
2019-05-07,-0.0513877349910362,0.037359659391268174,1.0423554265384953,1.0847108530769904,1.1270662796154858
2019-05-08,-0.0072326312417474,0.05012920083272661,1.106363716955605,1.2127274339112102,1.319091150866815
2019-05-09,-0.0099056040509674,0.0514326301876632,1.1121244108071877,1.2242488216143754,1.336373232421563
2019-05-10,0.0244710241667536,0.05150615604869437,1.1123501299307554,1.2247002598615109,1.337050389792266
2019-05-13,-0.0619753406061246,0.04996248562424844,1.105293094616874,1.2105861892337477,1.3158792838506217
2019-05-14,0.022358394428723,0.0495147478095342,1.10314118290998,1.2062823658199602,1.3094235487299404
2019-05-15,0.0247561746058382,0.05300217942843205,1.1186357915413268,1.2372715830826535,1.35590737462398
2019-05-16,0.0308328957122441,0.049635673018843994,1.1034849084951364,1.2069698169902727,1.310454725485409
2019-05-17,-0.023211948038132,0.034445571007612454,1.0252182791109432,1.0504365582218862,1.0756548373328294
2019-05-20,-0.0236579612019412,0.04929790819758602,1.1018675663401982,1.2037351326803964,1.3056026990205947
2019-05-21,0.0101914129964541,0.05599341683099741,1.1309682436088473,1.2619364872176948,1.392904730826542
2019-05-22,0.0107340068832761,0.059492643380399265,1.1444574074502907,1.2889148149005814,1.4333722223508722
2019-05-23,-0.0386606166117596,0.05199196458405449,1.1137010457602237,1.2274020915204475,1.3411031372806712
2019-05-24,0.0029450713186995,0.060387114312932755,1.1475574462653984,1.2951148925307967,1.442672338796195
2019-05-28,-0.0122279980642501,0.06376711091519494,1.1592093924664884,1.3184187849329765,1.4776281773994646
2019-05-29,-0.0318246060568665,0.06125787786321669,1.1504055642127002,1.3008111284254005,1.4512166926381007
2019-05-30,0.0109358302641893,0.06855054243754498,1.1738268067572128,1.3476536135144257,1.5214804202716383
2019-05-31,-0.0384907693523865,0.0664506136378945,1.1673819721718135,1.3347639443436268,1.5021459165154403
2019-06-03,-0.0481001102517673,0.07027371295586578,1.178395715337094,1.3567914306741882,1.5351871460112823
2019-06-04,0.0407279186205168,0.08365534196722854,1.2078779534400845,1.4157559068801693,1.623633860320254
2019-06-05,0.0521308026289393,0.08272385161568421,1.2060497984387133,1.4120995968774266,1.61814939531614
2019-06-06,0.0250389026842709,0.06423615090180498,1.1592994586998153,1.3185989173996306,1.4778983760994457
2019-06-07,0.0331761999536663,0.04883865304633851,1.096587593615157,1.1931751872303138,1.2897627808454708
2019-06-10,-0.0099337626216469,0.0386254904698167,1.0440693683360924,1.0881387366721849,1.1322081050082773
2019-06-11,-0.0007866402036925,0.05246167140622582,1.1132438792960833,1.2264877585921663,1.3397316378882493
2019-06-12,0.0005400529430678,0.058815409974877594,1.1396155330559878,1.2792310661119755,1.4188465991679633
2019-06-13,0.0046031328004022,0.05272708906339854,1.1141721496500379,1.228344299300076,1.3425164489501138
2019-06-14,-0.0028278137178075,0.055319554008367786,1.1252968382827966,1.2505936765655932,1.3758905148483898
2019-06-17,0.0126993134656857,0.0651353743541757,1.16188600623948,1.32377201247896,1.48565801871844
2019-06-18,0.0120351378150185,0.0666913938639463,1.1667150137874316,1.3334300275748632,1.5001450413622948
2019-06-19,0.0136828843324363,0.06366690669302923,1.1566706254491768,1.3133412508983533,1.47001187634753
2019-06-20,0.0322217962429389,0.05286085712696595,1.113902962900695,1.2278059258013898,1.3417088887020845
2019-06-21,-0.0002567082647157,0.051237554715481394,1.1064391585746038,1.212878317149208,1.3193174757238118
2019-06-24,0.0013447579809616,0.051860880518870556,1.109208293278528,1.2184165865570562,1.3276248798355843
2019-06-25,-0.0405385430031025,0.0414489016498164,1.0572235337923024,1.114447067584605,1.1716706013769074
2019-06-26,-0.0096377615698725,0.05599930156370552,1.1272245513104173,1.2544491026208349,1.3816736539312524
2019-06-27,0.0105218134738138,0.057628320532016074,1.1338062982415311,1.2676125964830622,1.4014188947245934
2019-06-28,0.0078848407831686,0.04878281989031238,1.0943291515579567,1.1886583031159135,1.2829874546738702
2019-07-01,0.0192036059515159,0.0559619066837096,1.126786819670509,1.2535736393410182,1.3803604590115273
2019-07-02,0.0226772295136715,0.050844365972446466,1.1039337185418294,1.207867437083659,1.3118011556254885
2019-07-03,0.0266670746928002,0.016577539737760466,0.919561249279006,0.8391224985580118,0.7586837478370176
2019-07-05,-0.0111071622491165,0.015400478775360674,0.9137023339688616,0.8274046679377232,0.7411070019065849
2019-07-08,-0.0065789301254654,0.033396281929532215,1.0120645490394484,1.0241290980788968,1.0361936471183453
2019-07-09,0.0103242174131099,0.0414639019906847,1.0568123640218996,1.1136247280437992,1.1704370920656988
2019-07-10,0.0226127478670414,0.0442984898213704,1.0717860749234525,1.143572149846905,1.2153582247703574
2019-07-11,0.0115017479872061,0.027212151302605334,0.9768140574155284,0.9536281148310567,0.9304421722465851
2019-07-12,0.0100789850049422,0.025417957267437112,0.9667644124224151,0.93352882484483,0.9002932372672451
2019-07-15,0.0085765356520831,0.023438339729552615,0.9558006531055656,0.9116013062111312,0.8674019593166968
2019-07-16,-0.015337126559401,0.021167164483386416,0.9434331340456595,0.8868662680913191,0.8302994021369787
2019-07-17,-0.0072197608969258,0.026662470562087117,0.9738898736413715,0.947779747282743,0.9216696209241145
2019-07-18,0.0099695354629705,0.02688683091327532,0.9751764172377011,0.9503528344754022,0.9255292517131033
2019-07-19,-0.0254321526414852,0.025036574321497633,0.9647912802116463,0.9295825604232925,0.8943738406349387
2019-07-22,0.0102104335618738,0.039026375779325766,1.0440133337542565,1.088026667508513,1.1320400012627694
2019-07-23,0.0040627972351873,0.04368756612542637,1.0692248322068623,1.1384496644137245,1.2076744966205868
2019-07-24,0.0068471621159185,0.05151870498707721,1.1081790103486602,1.2163580206973204,1.3245370310459803
2019-07-25,-0.0170147405484919,0.05218309553765142,1.1111611126212195,1.222322225242439,1.3334833378636586
2019-07-26,0.0194873936935275,0.04504345476045351,1.0760221369429035,1.1520442738858072,1.2280664108287107
2019-07-29,0.0003442824476427,0.04008966573822514,1.0493936158957287,1.0987872317914573,1.148180847687186
2019-07-30,-0.0041334333426961,0.041006582931342135,1.0543863817659442,1.1087727635318885,1.1631591452978325
2019-07-31,-0.0436827649420788,0.04027117328996754,1.0503084675884662,1.1006169351769324,1.1509254027653986
2019-08-01,-0.0090685018767166,0.05192420343663673,1.1098615201431692,1.2197230402863384,1.3295845604295076
2019-08-02,-0.018665301688057,0.051318647552637396,1.106946053666657,1.2138921073333142,1.3208381609999713
2019-08-05,-0.0897658156451312,0.06401995850343223,1.158620161131379,1.317240322262758,1.475860483394137
2019-08-06,0.0364182446767152,0.0676438881875621,1.1703014359066914,1.340602871813383,1.5109043077200746
2019-08-07,0.0224859479917106,0.056665879879354064,1.130238526674013,1.2604770533480258,1.3907155800220385
2019-08-08,0.0374761023178236,0.04998599862832372,1.0999178101940863,1.1998356203881726,1.2997534305822591
2019-08-09,-0.0162105820464446,0.04801408429849538,1.0901217140551913,1.1802434281103829,1.2703651421655742
2019-08-12,-0.0175655254478806,0.05599168142192872,1.1271859386194816,1.2543718772389632,1.3815578158584447
2019-08-13,0.0336432844691924,0.04427935741352033,1.0706055417089408,1.1412110834178817,1.2118166251268225
2019-08-14,-0.0493441228903192,0.048933006564723915,1.0944498476853328,1.1888996953706656,1.2833495430559985
2019-08-15,0.0297222578418518,0.03954150510509563,1.0445743278242376,1.089148655648475,1.1337229834727127
2019-08-16,0.0194306065181694,0.038927731802599355,1.0410975813859908,1.0821951627719817,1.1232927441579723
2019-08-19,0.0157101617640694,0.03705587453182036,1.0304649060104243,1.0609298120208484,1.0913947180312724
2019-08-20,-0.0097730300477887,0.027670884583975396,0.9763523087692215,0.952704617538443,0.9290569263076645
2019-08-21,0.0150227504530768,0.030888962125244886,0.9949375650747686,0.9898751301495372,0.9848126952243059
2019-08-22,-0.0011456669733146,0.02838927150529122,0.9804925848920485,0.9609851697840969,0.9414777546761454
2019-08-23,-0.0395413536056055,0.021256835508642477,0.9402748777215795,0.8805497554431589,0.8208246331647385
2019-08-26,0.029702023087165,0.010242760655154122,0.884641722252251,0.769283444504502,0.6539251667567532
2019-08-27,0.0161716325032955,0.005245046217806492,0.863132426109754,0.7262648522195081,0.5893972783292621
2019-08-28,0.0095950550077823,-0.009299525369767121,0.814810018195223,0.6296200363904461,0.4444300545856691
2019-08-29,0.0189330886571273,-0.00649881850297035,0.822683308685439,0.645366617370878,0.4680499260563169
2019-08-30,-0.0035881132807515,-0.025558706049388355,0.7828342850449981,0.5656685700899962,0.34850285513499435
2019-09-03,-0.0033677710624587,-0.03144425820786943,0.7755086181229983,0.5510172362459966,0.32652585436899484
2019-09-04,0.0312593308473278,-0.023614963992507954,0.7861156453788354,0.5722312907576708,0.35834693613650614
2019-09-05,0.0019175758978473,-0.04593696155141884,0.7635098717856044,0.5270197435712087,0.2905296153568131
2019-09-06,-0.0002458422636732,-0.02696528627148299,0.7816744773548279,0.5633489547096557,0.3450234320644835
2019-09-09,-0.0163920382237367,-0.009761458235737526,0.8155389462145038,0.6310778924290077,0.4466168386435114
2019-09-10,-0.0226783768488513,0.000942820593873512,0.8494535707166351,0.69890714143327,0.548360712149905
2019-09-11,0.0073264414399544,0.009873556422122717,0.8866537187398793,0.7733074374797586,0.659961156219638
2019-09-12,0.0179146595826211,0.012835863375287415,0.9007979155985292,0.8015958311970584,0.7023937467955876
2019-09-13,-0.0108614682595846,0.011343970331256366,0.8936869020950364,0.787373804190073,0.6810607062851095
2019-09-16,-0.0130230264129296,0.015981435298405157,0.9167757712897814,0.8335515425795627,0.750327313869344
2019-09-17,0.0126162769744063,0.031076136832258072,1.0011661131261242,1.0023322262522485,1.0034983393783725
2019-09-18,0.0004361767972686,0.029753927745069852,0.9934864664831536,0.9869729329663074,0.980459399449461
2019-09-19,0.0016601099039107,0.030702583892771577,0.9990042483249916,0.9980084966499831,0.9970127449749747
2019-09-20,-0.0084529357662387,0.03867709399629885,1.044901907806791,1.089803815613582,1.134705723420373
2019-09-23,0.008120156056963,0.03780452750706602,1.0399355845790967,1.0798711691581937,1.1198067537372904
2019-09-24,-0.0055731757758906,0.033581076438727785,1.0156264342523824,1.0312528685047648,1.0468793027571475
2019-09-25,-0.0015021787701481,0.024969510688026837,0.9656510559091398,0.9313021118182796,0.8969531677274194
2019-09-26,0.0044175096139064,0.031549212866618465,1.0038429757122165,1.007685951424433,1.0115289271366494
2019-09-27,-0.0127122937884022,0.038674608626461035,1.0449456607937753,1.0898913215875505,1.1348369823813258
2019-09-30,0.0130590518550323,0.041053738537131894,1.0582169972564164,1.1164339945128328,1.1746509917692491
2019-10-01,-0.0136021089829327,0.04342548866046717,1.0711089458395398,1.1422178916790793,1.2133268375186188
2019-10-02,-0.048768641791526,0.04028019886834548,1.0538127075275052,1.1076254150550102,1.1614381225825152
2019-10-03,0.0264910564141488,0.0551211886165138,1.1281097391589245,1.2562194783178489,1.3843292174767734
2019-10-04,0.0357324979828515,0.05208060314379905,1.114397251489025,1.2287945029780503,1.3431917544670753
2019-10-07,-0.0174419726153493,0.03956828420624483,1.0494673274163369,1.0989346548326737,1.1484019822490104
2019-10-08,-0.0172896841840064,0.04459496277595821,1.0769867807087876,1.1539735614175755,1.230960342126363
2019-10-09,0.0209328434380801,0.03386676408959599,1.0165278848693524,1.0330557697387048,1.0495836546080572
2019-10-10,0.0005890843389906,0.02451534532636507,0.9619244145319698,0.9238488290639395,0.8857732435959091
2019-10-11,0.0062489446619104,0.02921535903764154,0.9892797420506242,0.9785594841012484,0.9678392261518726
2019-10-14,-0.000307701543176,0.03948927660461805,1.0490533463854659,1.098106692770932,1.1471600391563979
2019-10-15,0.0016942058250053,0.03198873320863419,1.0055218939250892,1.0110437878501783,1.0165656817752675
2019-10-16,-0.0023723922400747,0.032429523234754565,1.0081117605700824,1.0162235211401647,1.0243352817102471
2019-10-17,0.0034284467988473,0.03692813214855098,1.0343998310858893,1.0687996621717788,1.103199493257668
2019-10-18,-0.0064543459513499,0.032933102385363205,1.011027761062982,1.022055522125964,1.033083283188946
2019-10-21,0.0057309623985176,0.034264373255914166,1.0188475818604155,1.0376951637208311,1.0565427455812466
2019-10-22,-0.0130533372381983,0.03864365634697673,1.0442607032995166,1.0885214065990334,1.13278210989855
2019-10-23,0.0043297134203781,0.046304730871406866,1.0862800228622431,1.1725600457244865,1.2588400685867296
2019-10-24,0.0009641057972745,0.046921273157126485,1.089412630602395,1.1788252612047898,1.2682378918071846
2019-10-25,0.0159655391493346,0.04746392969247464,1.0921347655948732,1.1842695311897464,1.2764042967846194
2019-10-28,0.0189575596263462,0.04691187516690703,1.0892284482972674,1.1784568965945346,1.267685344891802
2019-10-29,-0.0232684586572513,0.040870859224533956,1.0564826874876534,1.1129653749753068,1.16944806246296
2019-10-30,0.0147997551771193,0.045620367652980186,1.0823927347643636,1.1647854695287272,1.2471782042930908
2019-10-31,-0.002702619856754,0.04291504622120592,1.0677378635566757,1.1354757271133513,1.203213590670027
2019-11-01,0.007292557591986,0.028552549887659765,0.9841926738090931,0.9683853476181862,0.9525780214272793
2019-11-04,-0.0074187207257091,0.022299424476492746,0.9478194855793481,0.8956389711586963,0.8434584567380443
2019-11-05,-0.0092376739516111,0.04090150654735386,1.0566435249446733,1.1132870498893466,1.1699305748340199
2019-11-06,0.0113993704634585,0.04330022492210549,1.069951584313628,1.1399031686272558,1.2098547529408838
2019-11-07,0.0017102110818668,0.056143908503982605,1.1330134834971688,1.2660269669943376,1.3990404504915062
2019-11-08,0.0045971740142208,0.05599365243620464,1.132270498673388,1.2645409973467758,1.3968114960201636
2019-11-11,0.001310302711353,0.047121217230078574,1.0900059864123621,1.1800119728247245,1.2700179592370866
2019-11-12,0.004669895387267,0.05046305409027088,1.1067636559303122,1.2135273118606242,1.3202909677909362
2019-11-13,0.0031619459440974,0.04585805389410926,1.0832184537325151,1.1664369074650305,1.2496553611975458
2019-11-14,0.0019050437678857,0.044745575953954744,1.077203707880925,1.1544074157618498,1.2316111236427747
2019-11-15,0.0109111832802267,0.05220748068796283,1.1149803256503854,1.2299606513007706,1.344940976951156
2019-11-18,0.0150955417532585,0.05614917118368176,1.132649250616623,1.2652985012332458,1.3979477518498689
2019-11-19,-0.0119933023400749,0.047455696890837604,1.0912386485778938,1.1824772971557873,1.273715945733681
2019-11-20,-0.0218133133687435,0.05525332284414534,1.1286225000985466,1.2572450001970932,1.3858675002956395
2019-11-21,0.0064597553563001,0.0590209790572091,1.1443358613595702,1.2886717227191407,1.433007584078711
2019-11-22,-0.0118674572001885,0.05097122256464954,1.1085570401793523,1.2171140803587048,1.3256711205380571
2019-11-25,0.0372810208286095,0.06495370601535666,1.1659607273007229,1.331921454601446,1.497882181902169
2019-11-26,-0.0077621875930965,0.061046516576392915,1.151904640278089,1.303809280556178,1.4557139208342673
2019-11-27,0.0023114971685807,0.07273706370741187,1.188765233829033,1.3775304676580662,1.5662957014870993
2019-11-29,-0.0132321398874572,0.07052670384404909,1.1826857704215634,1.3653715408431268,1.5480573112646903
2019-12-02,-0.035505692079817,0.0757230729928727,1.1958103864600051,1.3916207729200103,1.5874311593800157
2019-12-03,-0.022485522285688,0.08549383013706234,1.2145446558142357,1.4290893116284713,1.6436339674427067
2019-12-04,0.0207521580678474,0.09405522900077183,1.2257941269379058,1.4515882538758116,1.6773823808137174
2019-12-05,0.005125478765286,0.08937381561883162,1.2198930230487566,1.4397860460975132,1.6596790691462695
2019-12-06,0.0306786352998336,0.08596682378094614,1.2147602491679503,1.4295204983359007,1.644280747503851
2019-12-09,-0.003402157800474,0.08174940070195584,1.2073719384285813,1.4147438768571623,1.6221158152857433
2019-12-10,0.0085791979359195,0.07509098468012583,1.1930115209403584,1.386023041880717,1.5790345628210753
2019-12-11,0.0130043912828465,0.07308522653424156,1.1878324513694882,1.3756649027389765,1.5634973541084645
2019-12-12,0.0389978286986181,0.07486072563502584,1.1921772865516485,1.384354573103297,1.5765318596549451
2019-12-13,-0.0046973577016951,0.0605080758839329,1.146678426021563,1.2933568520431262,1.4400352780646892
2019-12-16,0.0399361329469339,0.061704255915872405,1.1511856415800297,1.3023712831600593,1.453556924740089
2019-12-17,-0.0006736615709766,0.04889601590625747,1.093585276348163,1.187170552696326,1.280755829044489
2019-12-18,0.0073923854860321,0.04936399498405075,1.095918312376218,1.191836624752436,1.2877549371286539
2019-12-19,0.0215821502386637,0.051060888121122326,1.1043805958766242,1.2087611917532481,1.3131417876298723
2019-12-20,0.0114978823941741,0.03477690821682963,1.0135116747275643,1.0270233494551286,1.040535024182693
2019-12-23,0.0099435413767551,0.02449231430830219,0.9524455563416718,0.9048911126833435,0.8573366690250153
2019-12-24,0.0027965315974032,0.021822224465390446,0.9372451703030625,0.8744903406061251,0.8117355109091877
2019-12-26,0.0203637979092693,0.013484524717924338,0.8931908261003036,0.7863816522006073,0.6795724783009109
2019-12-27,-0.0014129065543214,0.015697869042744332,0.9043775981451049,0.8087551962902098,0.7131327944353145
2019-12-30,-0.0280169739252601,0.008212290090893686,0.8688636542040941,0.7377273084081881,0.6065909626122821
2019-12-31,0.0104867808620828,0.020379501983088615,0.9295850359342175,0.859170071868435,0.7887551078026526
2020-01-02,0.0393060328169364,0.022074450213714104,0.9391247387915636,0.878249477583127,0.8173742163746904
2020-01-03,-0.0271706611703118,-0.01248877314894772,0.8016545250789933,0.6033090501579866,0.40496357523698
2020-01-06,0.0162973760441086,-0.002967840409692411,0.827267116467906,0.6545342329358119,0.481801349403718
2020-01-07,0.0025480012179566,0.003792446249934382,0.851149873416853,0.702299746833706,0.5534496202505591
2020-01-08,0.0309960439576259,-0.0034717895556080017,0.8258968497475154,0.6517936994950309,0.4776905492425463
2020-01-09,0.0219401116248497,-0.01056033739214329,0.8065141592486265,0.6130283184972529,0.4195424777458795
2020-01-10,-0.0051634954405716,-0.013753307001196133,0.799373615876852,0.5987472317537039,0.3981208476305558
2020-01-13,0.0477005318055041,-0.008109712192363594,0.8130371791031447,0.6260743582062893,0.439111537309434
2020-01-14,-0.0093865883722105,-0.024785116335793958,0.7804121533700709,0.5608243067401417,0.3412364601102127
2020-01-15,-0.008864856835951,-0.010304140907128674,0.807807167323145,0.6156143346462899,0.42342150196943484
2020-01-16,0.0298964452750179,-0.005720649520512082,0.8202439556294223,0.6404879112588446,0.46073186688826684
2020-01-17,0.0115612243103162,-0.007028379886834294,0.8166517163702072,0.6333034327404145,0.44995514911062173
2020-01-21,0.0114067068345233,-0.013254804353892993,0.8012562571320647,0.6025125142641296,0.4037687713961944
2020-01-22,0.0107068581219304,-0.021207973863055597,0.7862302790139423,0.5724605580278845,0.3586908370418267
2020-01-23,0.007646230467907,-0.01967044208105327,0.7889532943671491,0.5779065887342981,0.3668598831014471
2020-01-24,-0.0312055058967298,-0.024182176397054743,0.7819571630092886,0.5639143260185773,0.345871489027866
2020-01-27,-0.0625801053404108,-0.009537765825984717,0.8109247231350113,0.6218494462700226,0.432774169405034
2020-01-28,0.0496643400801387,0.017495966129364528,0.9189775190980519,0.8379550381961038,0.7569325572941559
2020-01-29,0.0105606302140164,0.009042422328247863,0.8768750216937581,0.753750043387516,0.6306250650812741
2020-01-30,0.0343433576594872,0.005959878798573604,0.863422956037768,0.726845912075536,0.590268868113304
2020-01-31,-0.0726011271146348,-0.027733444931301747,0.777397505116166,0.554795010232332,0.33219251534849803
2020-02-03,0.0696013159233609,0.00753433396209226,0.8707146376714245,0.7414292753428491,0.6121439130142735
2020-02-04,0.0761991628852118,-0.011247311357337485,0.807116844789849,0.614233689579698,0.42135053436954706
2020-02-05,-0.0161878201879186,-0.05667756315509523,0.7571514709642247,0.5143029419284495,0.27145441289267436
2020-02-06,0.0234853122458596,-0.033225579514977295,0.7717322194795283,0.5434644389590566,0.3151966584385849
2020-02-07,-0.0142918621763053,-0.044962582232418793,0.7626909119117851,0.52538182382357,0.28807273573535497
2020-02-10,0.0359288525321975,-0.025161352826688556,0.7818154515362509,0.5636309030725017,0.3454463546087526
2020-02-11,-0.0043684496654001,-0.037750039919778405,0.7680081255377064,0.5360162510754127,0.3040243766131192
2020-02-12,0.0242742540773541,-0.03523080872919639,0.7703730971843584,0.5407461943687168,0.3111192915530754
2020-02-13,0.0026624256104869,-0.029994607320070373,0.7760411609506008,0.5520823219012017,0.3281234828518024
2020-02-14,0.0192144090452562,-0.04091668324644909,0.7658771152979528,0.5317542305959055,0.2976313458938584
2020-02-18,0.0167004707569712,-0.057193414195451,0.7574929484343493,0.5149858968686987,0.272478845303048
2020-02-19,0.0409333773657545,-0.060774029360992576,0.7564233377015396,0.5128466754030792,0.26927001310461884
2020-02-20,-0.0186395803936811,-0.0760962203722118,0.7531722121199736,0.5063444242399473,0.25951663635992095
2020-02-21,-0.041729836895563,-0.058164736304186185,0.7575234366043797,0.5150468732087594,0.27257030981313923
2020-02-24,-0.1041326259981342,-0.03760899970454334,0.7696533532100694,0.5393067064201389,0.30896005963020823
2020-02-25,-0.0659348811763248,-0.010654053359084328,0.8140936408083898,0.6281872816167795,0.44228092242516914
2020-02-26,0.0074242331214755,-0.016522954390166558,0.8002480094627992,0.6004960189255983,0.4007440283883974
2020-02-27,-0.100762841725848,-0.04145380372012236,0.7667024390633316,0.5334048781266632,0.30010731718999484
2020-02-28,0.0061079303028754,-0.018037576266048957,0.7975321596806358,0.5950643193612717,0.39259647904190764
2020-03-02,0.0680594055580916,-0.021085972032426226,0.7918254528726872,0.5836509057453745,0.3754763586180617
2020-03-03,-0.0513385755224661,-0.027570059711539717,0.7816179418901218,0.5632358837802436,0.34485382567036527
2020-03-04,0.0511501254999659,-0.050203180236326694,0.761415670847687,0.522831341695374,0.28424701254306106
2020-03-05,-0.0429132769117753,-0.0541105938345778,0.7596366135191666,0.5192732270383331,0.27890984055749957
2020-03-06,-0.0044443485980725,-0.06148839997523582,0.7569362879201764,0.5138725758403528,0.27080886376052915
2020-03-09,-0.0726866683436139,-0.07580271682627046,0.7536253151532617,0.5072506303065234,0.2608759454597851
