observations,total_return,annual_return,annual_std,sharpe,average_daily_return,average_daily_turnover,max_drawdown,hit_rate,regime,strategy,universe,grain
545,-0.2428733364554192,-0.1207157237470019,0.15361946554199585,-0.7858100750519871,-0.0004630022033458173,0.6807339449541284,-0.34216386266751875,0.1651376146788991,bull_high_vol,large_caps_vwap_reclaim_20d,large_caps,1d
545,-0.2463537600437482,-0.12258698528241596,0.15324239687176688,-0.799954763073803,-0.00047211195767258706,0.9297640891218872,-0.3058057385088363,0.381651376146789,bull_high_vol,large_caps_breakout_55d_trend,large_caps,1d
545,-0.6043756456184983,-0.34868725102041587,0.4197929615282971,-0.8306171922249149,-0.0013392135118806903,0.5401135867190913,-0.6059666386214573,0.22201834862385322,bull_high_vol,lower_caps_breakout_55d_trend,lower_caps,1d
786,-0.05703872079060568,-0.10682871356418056,0.12075708334897078,-0.8846579480183434,-6.990628212659351e-05,0.3812553011026293,-0.1045407828341961,0.4796437659033079,bull_high_vol,hourly_sector_momentum_1h_24bar,hourly_sector,1h
786,-0.24403101925362813,-0.4161753104242283,0.392420729683927,-1.0605334503083828,-0.0003080171729614905,1.2061068702290076,-0.40653595102350937,0.2455470737913486,bull_high_vol,hourly_lower_caps_vwap_reclaim_1h_session,hourly_lower_caps,1h
318,-0.1698190779767934,-0.255445603989782,0.20592393523680502,-1.2404852485750568,-0.0005434902947215601,0.8667714884696016,-0.18845435856831694,0.32075471698113206,bull_high_vol,hourly_large_caps_breakout_4h_40bar,hourly_large_caps,4h
545,-0.38967102102926987,-0.20411936608139902,0.1378385746408328,-1.4808580733896493,-0.0008675188005105186,0.05602883355176933,-0.4082924706022849,0.01834862385321101,bull_high_vol,lower_caps_bear_short_weak_63d,lower_caps,1d
318,-0.13317133156972083,-0.20268472887582245,0.1341304109935764,-1.5111019743727556,-0.0004312609277805469,0.0959119496855346,-0.18760765533619328,0.0880503144654088,bull_high_vol,hourly_lower_caps_bear_short_weak_4h_24bar,hourly_lower_caps,4h
318,-0.18413040306393935,-0.2756854226007659,0.16862952605313714,-1.6348585508915812,-0.0006114265601722018,0.9559748427672956,-0.2373827994429587,0.22641509433962265,bull_high_vol,hourly_large_caps_vwap_reclaim_4h_session,hourly_large_caps,4h
318,-0.32587874744043255,-0.4647386106866791,0.27915834994109,-1.6647849178960672,-0.001161968012398508,0.8018867924528302,-0.35566496152930926,0.29874213836477986,bull_high_vol,hourly_lower_caps_breakout_4h_40bar,hourly_lower_caps,4h
786,-0.43169976213387606,-0.6627979611713606,0.3365663124251893,-1.9692938262164452,-0.0006808194627304814,0.7523324851569125,-0.47125038708247646,0.27099236641221375,bull_high_vol,hourly_lower_caps_breakout_1h_40bar,hourly_lower_caps,1h
576,-0.3914360760076552,-0.4789230143164509,0.23970081980498384,-1.998003238812841,-0.0008241203359454797,1.2100694444444444,-0.40188119485432716,0.25,bull_high_vol,hourly_lower_caps_vwap_reclaim_2h_session,hourly_lower_caps,2h
576,-0.3340758240271563,-0.41353104654074446,0.1808040853982819,-2.2871775581276443,-0.000684216291261802,0.8128472222222222,-0.33611981373332334,0.28125,bull_high_vol,hourly_large_caps_breakout_2h_40bar,hourly_large_caps,2h
786,-0.2636908600482566,-0.44503133809976847,0.19028765427682617,-2.3387294346082323,-0.0003774374321128946,0.7838846480067854,-0.32835343760240365,0.2913486005089059,bull_high_vol,hourly_large_caps_breakout_1h_40bar,hourly_large_caps,1h
318,-0.18402312368393914,-0.27553446921870395,0.10949487770359971,-2.516414237792656,-0.0006274743054929991,0.9905660377358491,-0.1952816523956581,0.22327044025157233,bull_high_vol,hourly_sector_vwap_reclaim_4h_session,hourly_sector,4h
545,-0.45341172692071297,-0.24369324716737906,0.08709651277487496,-2.7979679025413073,-0.0010923680031190294,0.05932721712538227,-0.4382917302383682,0.0,bull_high_vol,sector_bear_short_weak_63d,sector_etfs,1d
545,-0.5227400491998296,-0.2896685821310514,0.10275076428880164,-2.8191379804911203,-0.0013348219053567242,0.05538226299694189,-0.5077577410546836,0.0,bull_high_vol,large_caps_bear_short_weak_63d,large_caps,1d
318,-0.17270622453070583,-0.2595453200815041,0.09011981929480768,-2.8800026688075926,-0.0005879845378270632,0.7945492662473794,-0.18841686669558,0.330188679245283,bull_high_vol,hourly_sector_breakout_4h_40bar,hourly_sector,4h
318,-0.2311247685469192,-0.3406859609153927,0.11736626173021511,-2.902758901007797,-0.0008123742313756615,0.10366876310272537,-0.23430767095719063,0.06289308176100629,bull_high_vol,hourly_large_caps_bear_short_weak_4h_24bar,hourly_large_caps,4h
576,-0.4198437534357402,-0.5106126078635151,0.16679416846719144,-3.0613336938332654,-0.0009263150444914284,1.1423611111111112,-0.41919442108160887,0.22569444444444445,bull_high_vol,hourly_large_caps_vwap_reclaim_2h_session,hourly_large_caps,2h
318,-0.1765906513081369,-0.2650479705184271,0.07693380580036392,-3.4451431040107643,-0.0006049526105383383,0.10901467505241091,-0.1765906513081369,0.059748427672955975,bull_high_vol,hourly_sector_bear_short_weak_4h_24bar,hourly_sector,4h
576,-0.34418047017188846,-0.42518319890891787,0.12247486400118243,-3.47159559944327,-0.0007221040021659746,0.0920138888888889,-0.3556873302643899,0.057291666666666664,bull_high_vol,hourly_lower_caps_bear_short_weak_2h_24bar,hourly_lower_caps,2h
576,-0.2742898764831233,-0.3434743842989516,0.09708798935838599,-3.5377639043596485,-0.0005501396749502693,0.08344907407407406,-0.2743046627289655,0.05381944444444445,bull_high_vol,hourly_large_caps_bear_short_weak_2h_24bar,hourly_large_caps,2h
576,-0.1895802042619522,-0.2411045857622276,0.06301217203546032,-3.8263176458438086,-0.00036223343407809676,0.10243055555555554,-0.1895802042619522,0.043402777777777776,bull_high_vol,hourly_sector_bear_short_weak_2h_24bar,hourly_sector,2h
786,-0.4839052777319982,-0.7198517668301609,0.18473153052761124,-3.8967455353950364,-0.000829961048798873,1.1463104325699744,-0.49309777209985994,0.2035623409669211,bull_high_vol,hourly_large_caps_vwap_reclaim_1h_session,hourly_large_caps,1h
786,-0.3129277706110176,-0.5142113588979879,0.11631318976428462,-4.420920447114096,-0.000472824538016673,0.08617472434266325,-0.31543947004747974,0.039440203562340966,bull_high_vol,hourly_large_caps_bear_short_weak_1h_24bar,hourly_large_caps,1h
786,-0.351520913324466,-0.5653386391554585,0.125243446348428,-4.513917938529758,-0.000545648362349189,0.08757421543681085,-0.3601890425049161,0.043256997455470736,bull_high_vol,hourly_lower_caps_bear_short_weak_1h_24bar,hourly_lower_caps,1h
576,-0.3520169239477594,-0.43418128521276866,0.0956339021963756,-4.5400352306153575,-0.0007469459050319561,0.8321759259259258,-0.34494929457805257,0.2760416666666667,bull_high_vol,hourly_sector_breakout_2h_40bar,hourly_sector,2h
786,-0.35508486855983457,-0.5699223021336501,0.1175140734540187,-4.849821688435056,-0.0005533559076130424,0.7968617472434267,-0.37397099510264276,0.2455470737913486,bull_high_vol,hourly_sector_breakout_1h_40bar,hourly_sector,1h
786,-0.25178362519026554,-0.42763817373794333,0.06581998318608398,-6.497087252801926,-0.00036752728910622885,0.09499575911789651,-0.25552969353541877,0.02544529262086514,bull_high_vol,hourly_sector_bear_short_weak_1h_24bar,hourly_sector,1h
786,-0.5306750311983571,-0.7666404028035774,0.11767351103766263,-6.514978571160388,-0.0009574090152974958,1.1615776081424936,-0.53416748645219,0.13231552162849872,bull_high_vol,hourly_sector_vwap_reclaim_1h_session,hourly_sector,1h
576,-0.49821613581959123,-0.5954910288642354,0.08652565803261503,-6.882247906624076,-0.001191527306154983,1.125,-0.49229802944267764,0.15104166666666666,bull_high_vol,hourly_sector_vwap_reclaim_2h_session,hourly_sector,2h
2833,31.43534819820775,0.36272298576062023,0.16721370514725126,2.1692180401193797,0.0012844002456370792,0.10153547476173666,-0.14004218896334275,0.570773032121426,bull_normal_vol,large_caps_relative_strength_126d,large_caps,1d
2833,21.371525412933156,0.3184317067704079,0.16535671735344895,1.9257258602307767,0.0011518918713640815,0.08921077549739745,-0.1289611340489577,0.5442993293328627,bull_normal_vol,large_caps_momentum_12_1,large_caps,1d
984,0.35761788261165917,0.1695209701746634,0.1706084377320377,0.9936259450480267,0.0003395150250648207,0.2610772357723577,-0.27064940614055677,0.5040650406504065,bull_normal_vol,hourly_large_caps_momentum_4h_24bar,hourly_large_caps,4h
2833,1.587878545532997,0.08825842196712275,0.12771464074054784,0.69105954850094,0.00036808216663738167,0.22649723496881985,-0.18706351064722337,0.5280621249558771,bull_normal_vol,sector_rotation_top3_63d,sector_etfs,1d
2833,1.4605591071130912,0.08338569911070026,0.12445991425030054,0.6699803676788963,0.00034863148315985454,0.22743852217907987,-0.1628457946668278,0.5139428168019767,bull_normal_vol,sector_rotation_regime_defensive,sector_etfs,1d
1517,0.2286701251676888,0.1080778175546937,0.16638996933450578,0.6495452699881028,0.00015405782579258612,0.25798725554823115,-0.17613627605222193,0.5148319050758076,bull_normal_vol,hourly_large_caps_momentum_2h_24bar,hourly_large_caps,2h
2769,0.19533605350520533,0.10233367895445711,0.1654934080114438,0.6183550159736924,7.347525658584416e-05,0.26564343324906703,-0.13975119555922066,0.49187432286023836,bull_normal_vol,hourly_large_caps_momentum_1h_24bar,hourly_large_caps,1h
2833,7.414935603746867,0.20860611354538228,0.553722385886836,0.37673411597994344,0.0013609765018863641,0.10927504076109794,-0.8836729904596241,0.49629368160960113,bull_normal_vol,lower_caps_relative_strength_126d,lower_caps,1d
984,0.10980831195444929,0.05481377121571818,0.30960355089697267,0.17704503406667532,0.00020104659728814117,0.29911924119241196,-0.43005346957450685,0.4888211382113821,bull_normal_vol,hourly_lower_caps_momentum_4h_24bar,hourly_lower_caps,4h
2833,-0.1327635510933287,-0.012590659666238735,0.16768255393947523,-0.07508628280305961,4.8754075106477704e-06,0.8002117896223085,-0.6185471879862183,0.19590540063536888,bull_normal_vol,large_caps_vwap_reclaim_20d,large_caps,1d
2833,-0.44822709376447056,-0.05151785197358305,0.501581068725477,-0.10271091790703041,0.000270472779515841,0.5844704419007277,-0.9487445791739777,0.2534415813625132,bull_normal_vol,lower_caps_breakout_55d_trend,lower_caps,1d
1517,-0.07199874150296892,-0.03655314762220574,0.28304859243257374,-0.1291408917036506,3.4471158778763914e-06,0.3022412656558998,-0.4326924712180179,0.5016479894528675,bull_normal_vol,hourly_lower_caps_momentum_2h_24bar,hourly_lower_caps,2h
2833,-0.6227873121843566,-0.08306900018677899,0.48171667756951925,-0.17244368745109687,0.00012289582054322658,0.12635352058225338,-0.9754502807047034,0.4373455700670667,bull_normal_vol,lower_caps_momentum_12_1,lower_caps,1d
2833,-0.4928929799685827,-0.05861315014322921,0.16907567632432857,-0.3466681394832621,-0.00018315613735072936,1.0460645229971033,-0.6543840187370135,0.4066360748323332,bull_normal_vol,large_caps_breakout_55d_trend,large_caps,1d
2833,-0.8166180050603533,-0.14004768742398788,0.3545213024791836,-0.3950332080036602,-0.00034871094879012905,0.42922696787857395,-0.9193399323299061,0.10624779385810096,bull_normal_vol,lower_caps_vwap_reclaim_20d,lower_caps,1d
984,-0.10694489997666012,-0.05628668675762294,0.10560283888937497,-0.5330035380638438,-0.0001038522994771202,0.35027100271002715,-0.21648751087441265,0.4817073170731707,bull_normal_vol,hourly_sector_momentum_4h_24bar,hourly_sector,4h
2769,-0.3307910549506863,-0.19693856409089616,0.302770260092121,-0.6504554444382205,-0.00011480705894738402,0.3055254604550379,-0.49448972271939773,0.47815095702419647,bull_normal_vol,hourly_lower_caps_momentum_1h_24bar,hourly_lower_caps,1h
984,-0.4186755239088721,-0.24258071160039962,0.3162592995029732,-0.7670310785536888,-0.00045573331452324463,1.045731707317073,-0.578970405375151,0.21443089430894308,bull_normal_vol,hourly_lower_caps_vwap_reclaim_4h_session,hourly_lower_caps,4h
2833,-0.38108821064427834,-0.04178043122322761,0.05032107566186895,-0.8302769897839634,-0.00016413345602137497,0.00954313952902022,-0.4170255711514167,0.0024708789269325803,bull_normal_vol,lower_caps_bear_short_weak_63d,lower_caps,1d
1517,-0.2058347004586356,-0.10850194653627265,0.09738519190958866,-1.114152412791923,-0.00014562918431689883,0.3065260382333553,-0.2768836710536734,0.4884640738299275,bull_normal_vol,hourly_sector_momentum_2h_24bar,hourly_sector,2h
2833,-0.23295368140392514,-0.023314609753403603,0.020706622677045608,-1.1259494180694705,-9.274848164210204e-05,0.010707142016707848,-0.2351149460733356,0.0014119308153900459,bull_normal_vol,sector_bear_short_weak_63d,sector_etfs,1d
2833,-0.32287844340324356,-0.034088093101230954,0.028796733121751083,-1.183748620272594,-0.00013594402004901544,0.009851018887376106,-0.32304726321150645,0.0007059654076950229,bull_normal_vol,large_caps_bear_short_weak_63d,large_caps,1d
984,-0.4670017073950178,-0.27551350059412083,0.2316483342467349,-1.1893610264456465,-0.0005862057477864057,0.6742886178861789,-0.5109369651574613,0.25,bull_normal_vol,hourly_lower_caps_breakout_4h_40bar,hourly_lower_caps,4h
2833,-0.7732658179099691,-0.12366092025439912,0.09534574447316473,-1.2969736713231472,-0.0005056222202617727,0.7788563360395341,-0.7845986767597513,0.31238969290504764,bull_normal_vol,sector_breakout_55d,sector_etfs,1d
984,-0.46627319440911896,-0.275006471935492,0.1949743718488286,-1.4104749733401654,-0.0005995287425369277,0.7766937669376694,-0.471948283175612,0.2916666666666667,bull_normal_vol,hourly_large_caps_breakout_4h_40bar,hourly_large_caps,4h
2769,-0.30180890603521404,-0.17813048721544955,0.10630415488303459,-1.6756681562582834,-0.00012600276135804882,0.31503551221861076,-0.35656364220666403,0.4662332972192127,bull_normal_vol,hourly_sector_momentum_1h_24bar,hourly_sector,1h
2769,-0.4033958992145876,-0.2457514625156214,0.14097704284598336,-1.743201996257671,-0.0001800512995678353,0.06590827013362224,-0.4231946570673363,0.043698085951607075,bull_normal_vol,hourly_lower_caps_bear_short_weak_1h_24bar,hourly_lower_caps,1h
2769,-0.8484203818720112,-0.6430621547714983,0.3465064541205937,-1.855844666453731,-0.0006392843949839842,0.6366919465511015,-0.8563748242821769,0.2437703141928494,bull_normal_vol,hourly_lower_caps_breakout_1h_40bar,hourly_lower_caps,1h
984,-0.2919507911064294,-0.16207870775188038,0.08620531802075175,-1.8801474372249753,-0.0003433310091620964,0.049796747967479675,-0.3086136446185269,0.036585365853658534,bull_normal_vol,hourly_lower_caps_bear_short_weak_4h_24bar,hourly_lower_caps,4h
1517,-0.8598521315630121,-0.6244224151824425,0.329960079755289,-1.8924180635595007,-0.0012256825216264127,1.2300593276203031,-0.8747820802690182,0.25181278839815424,bull_normal_vol,hourly_lower_caps_vwap_reclaim_2h_session,hourly_lower_caps,2h
1517,-0.31445443462383715,-0.17150789671682498,0.08765428254282291,-1.9566402432537846,-0.00024361766470693742,0.03790375741595254,-0.31445443462383715,0.01977587343441002,bull_normal_vol,hourly_lower_caps_bear_short_weak_2h_24bar,hourly_lower_caps,2h
984,-0.15835135554647084,-0.08451259145791479,0.04219014050388281,-2.0031360514226537,-0.00017341197219874466,0.04607046070460704,-0.1700732812854121,0.031504065040650404,bull_normal_vol,hourly_sector_bear_short_weak_4h_24bar,hourly_sector,4h
1517,-0.2024776825076572,-0.10662591716032344,0.051586046836391855,-2.066952668392942,-0.0001473580600653723,0.03704680290046144,-0.20551040667718645,0.023071852340145024,bull_normal_vol,hourly_large_caps_bear_short_weak_2h_24bar,hourly_large_caps,2h
984,-0.5176277769998892,-0.31161728931975585,0.14717913520255604,-2.1172653915304704,-0.0007191065357356919,1.0294715447154472,-0.555237589306433,0.21443089430894308,bull_normal_vol,hourly_large_caps_vwap_reclaim_4h_session,hourly_large_caps,4h
1517,-0.7647614097708981,-0.5138279011846707,0.23720411000961175,-2.166184646479565,-0.0009161752818760701,0.6730388925510876,-0.7821638556354236,0.24785761371127224,bull_normal_vol,hourly_lower_caps_breakout_2h_40bar,hourly_lower_caps,2h
1517,-0.6582911600926182,-0.4144059752448963,0.17743254075328926,-2.335569188636634,-0.0006863446307979512,0.7899582509338606,-0.6785242575359194,0.26763348714568225,bull_normal_vol,hourly_large_caps_breakout_2h_40bar,hourly_large_caps,2h
2769,-0.9518929263209835,-0.8092668783836432,0.3121747327219692,-2.592352274405235,-0.0010638086964603842,1.2690501986276634,-0.9528607379482791,0.24088118454315638,bull_normal_vol,hourly_lower_caps_vwap_reclaim_1h_session,hourly_lower_caps,1h
984,-0.2312050395778713,-0.12599743063813396,0.04783569504874987,-2.6339625777304714,-0.00026489003529943204,0.0483739837398374,-0.2312050395778713,0.028455284552845527,bull_normal_vol,hourly_large_caps_bear_short_weak_4h_24bar,hourly_large_caps,4h
984,-0.4203272631858652,-0.24368376357464883,0.09099621798407505,-2.677954853214835,-0.0005457901708873733,0.8011517615176151,-0.42472733243866945,0.2855691056910569,bull_normal_vol,hourly_sector_breakout_4h_40bar,hourly_sector,4h
1517,-0.20277502936099479,-0.10679192579793007,0.03391524248841051,-3.148788508129432,-0.00014861049599192782,0.04152933421226104,-0.2030630454774499,0.01845748187211602,bull_normal_vol,hourly_sector_bear_short_weak_2h_24bar,hourly_sector,2h
984,-0.5051311999278303,-0.3025399990022277,0.08508433896705168,-3.5557659926039293,-0.0007074962272363004,1.016260162601626,-0.5129864476831418,0.19410569105691056,bull_normal_vol,hourly_sector_vwap_reclaim_4h_session,hourly_sector,4h
1517,-0.8334525022396818,-0.5906903789866733,0.16081416522118241,-3.673124057039645,-0.0011638233003596875,1.1793012524719841,-0.8332857880277095,0.20962425840474622,bull_normal_vol,hourly_large_caps_vwap_reclaim_2h_session,hourly_large_caps,2h
2769,-0.8432993112004363,-0.6365270573059849,0.16866537892359074,-3.773904646989506,-0.0006596224331349897,0.73146743710124,-0.8439269812151197,0.24557602022390754,bull_normal_vol,hourly_large_caps_breakout_1h_40bar,hourly_large_caps,1h
2769,-0.44642657177014056,-0.27596094620831224,0.06323211124104369,-4.364253237668066,-0.0002122145813015137,0.06543878656554712,-0.4489623796191373,0.0415312387143373,bull_normal_vol,hourly_large_caps_bear_short_weak_1h_24bar,hourly_large_caps,1h
2769,-0.9398588850643725,-0.784537312253125,0.17715996358246422,-4.428412020348714,-0.0010040785706795115,1.1870711448176237,-0.9399979613079615,0.18490429758035393,bull_normal_vol,hourly_large_caps_vwap_reclaim_1h_session,hourly_large_caps,1h
1517,-0.6502954409871202,-0.40761695126895525,0.0888222336179425,-4.589131962412334,-0.0006871350092509579,0.7934519885739398,-0.6578797360926767,0.24917600527356626,bull_normal_vol,hourly_sector_breakout_2h_40bar,hourly_sector,2h
2769,-0.3634234278036619,-0.2185637927041788,0.044173999390610154,-4.947792722400359,-0.00016244903382583181,0.07270976285060791,-0.3634234278036619,0.03683640303358613,bull_normal_vol,hourly_sector_bear_short_weak_1h_24bar,hourly_sector,1h
1517,-0.7984677720117143,-0.5498899747978436,0.08744404854343414,-6.288477992012332,-0.001050296581413115,1.1713909030982201,-0.7985821674678159,0.18391562294001318,bull_normal_vol,hourly_sector_vwap_reclaim_2h_session,hourly_sector,2h
2769,-0.8396776393479434,-0.6319637454935174,0.09760730717032708,-6.474553635525726,-0.0006577160263591096,0.742145178764897,-0.83996758390584,0.2184904297580354,bull_normal_vol,hourly_sector_breakout_1h_40bar,hourly_sector,1h
2769,-0.9582372793688496,-0.8234417903991234,0.09051382569029322,-9.097414501257015,-0.0011435264945776407,1.1914048392921632,-0.9582230892656378,0.1282051282051282,bull_normal_vol,hourly_sector_vwap_reclaim_1h_session,hourly_sector,1h
79,0.02616352649895015,0.6393689746106745,0.12640532278118852,5.058085850684008,0.0003321894687648287,0.16962025316455698,-0.024799326934701438,0.3924050632911392,unclassified,hourly_large_caps_momentum_1h_24bar,hourly_large_caps,1h
79,0.05411588499750519,1.7419895050620702,0.34812218524043276,5.003960043106573,0.0007056449251672814,1.0126582278481013,-0.03371675953427122,0.24050632911392406,unclassified,hourly_lower_caps_vwap_reclaim_1h_session,hourly_lower_caps,1h
49,0.04447241792702017,0.2507901335652103,0.0817069464886305,3.069385705168993,0.0009012146607294886,0.16326530612244897,-0.01221332898646632,0.061224489795918366,unclassified,lower_caps_vwap_reclaim_20d,lower_caps,1d
79,0.03126005297122325,0.8024245861626202,0.3303358301108904,2.4291176221884694,0.0004251291722220415,0.16666666666666669,-0.04599632098880935,0.3670886075949367,unclassified,hourly_lower_caps_momentum_1h_24bar,hourly_lower_caps,1h
79,0.022036441043559618,0.5176769645923176,0.36213943525573433,1.4294962497711587,0.000317528753958835,0.3333333333333333,-0.045871354329423464,0.13924050632911392,unclassified,hourly_lower_caps_breakout_1h_40bar,hourly_lower_caps,1h
79,0.0067434848088536725,0.06642931033430677,0.06362590557833664,1.0440607442909957,8.770046090698268e-05,0.04050632911392405,-0.009778281245968912,0.05063291139240506,unclassified,hourly_large_caps_bear_short_weak_2h_24bar,hourly_large_caps,2h
79,0.014678005152221285,0.0974193411909614,0.11747722604686402,0.829261504285936,0.00019796195767072874,0.9113924050632911,-0.032702000035158774,0.26582278481012656,unclassified,hourly_large_caps_vwap_reclaim_4h_session,hourly_large_caps,4h
79,0.011256044637472318,0.07402102285125367,0.12042287925530487,0.614675743587927,0.00015590069205147106,0.9620253164556962,-0.036074255823121404,0.31645569620253167,unclassified,hourly_sector_vwap_reclaim_4h_session,hourly_sector,4h
79,-0.018210627392715395,-0.11063722975772983,0.271591510827058,-0.40736630324274226,-0.00015983261592981152,0.21518987341772153,-0.10741568332397766,0.35443037974683544,unclassified,hourly_lower_caps_momentum_4h_24bar,hourly_lower_caps,4h
79,-0.0076047307780438,-0.07044798335551827,0.16443327467585397,-0.4284289995099339,-7.893302159249607e-05,0.27848101265822783,-0.04753088231636626,0.1518987341772152,unclassified,hourly_lower_caps_breakout_2h_40bar,hourly_lower_caps,2h
79,-0.005624916565079241,-0.03534702172534121,0.079684012910547,-0.4435898800054367,-6.519623543287027e-05,0.510548523206751,-0.04059728618515557,0.189873417721519,unclassified,hourly_sector_breakout_4h_40bar,hourly_sector,4h
79,-0.027829350563341126,-0.23669091739609804,0.3015727542139716,-0.7848551107112326,-0.00029847587036821416,0.20253164556962025,-0.08966048770176016,0.35443037974683544,unclassified,hourly_lower_caps_momentum_2h_24bar,hourly_lower_caps,2h
79,-0.015397203528851877,-0.13799268672076426,0.12035667855849318,-1.1465311968849323,-0.00018693626228954155,0.19367088607594937,-0.04342710622903234,0.31645569620253167,unclassified,hourly_large_caps_momentum_2h_24bar,hourly_large_caps,2h
79,-0.036117748621250945,-0.20918106637955347,0.15135800582090228,-1.3820284248926455,-0.00044309153314881384,0.20506329113924054,-0.05323572430839307,0.27848101265822783,unclassified,hourly_large_caps_momentum_4h_24bar,hourly_large_caps,4h
79,-0.024141902705431706,-0.14436283115699355,0.10291919476729283,-1.402681312105167,-0.00029890018121654936,0.350210970464135,-0.04673489356043936,0.31645569620253167,unclassified,hourly_sector_momentum_4h_24bar,hourly_sector,4h
79,-0.1764399208188423,-0.7101607000529897,0.32344385196020403,-2.195622812890463,-0.002350931541890963,0.9620253164556962,-0.1764399208188423,0.20253164556962025,unclassified,hourly_lower_caps_vwap_reclaim_4h_session,hourly_lower_caps,4h
79,-0.031603088561963366,-0.26457855032169786,0.11814252328544596,-2.239486198228944,-0.00039724529452658455,0.04430379746835443,-0.038950038325771597,0.0379746835443038,unclassified,hourly_lower_caps_bear_short_weak_2h_24bar,hourly_lower_caps,2h
79,-0.1670254194650096,-0.688361827845734,0.27170718097074714,-2.533469396673197,-0.0022365403797237754,0.43881856540084396,-0.20642008513062782,0.13924050632911392,unclassified,hourly_lower_caps_breakout_4h_40bar,hourly_lower_caps,4h
79,-0.02643031598738299,-0.40110040717772066,0.14543315080038458,-2.757970964462251,-0.00033202031831995225,0.35527426160337555,-0.042935986730865405,0.13924050632911392,unclassified,hourly_large_caps_breakout_1h_40bar,hourly_large_caps,1h
49,-0.04947131291828821,-0.2296673281775159,0.0703758911766028,-3.2634375826401074,-0.001025176435805038,0.2653061224489796,-0.05924507388871525,0.04081632653061224,unclassified,large_caps_vwap_reclaim_20d,large_caps,1d
79,-0.1742726743874966,-0.8399858506814537,0.2515024638014559,-3.3398712600468414,-0.0023790709172008383,1.0253164556962024,-0.17770512583228482,0.17721518987341772,unclassified,hourly_lower_caps_vwap_reclaim_2h_session,hourly_lower_caps,2h
79,-0.13832140897133838,-0.6131706661998586,0.1552470214607615,-3.9496452842081533,-0.0018587521536095914,0.4649789029535865,-0.1703737916820407,0.11392405063291139,unclassified,hourly_large_caps_breakout_4h_40bar,hourly_large_caps,4h
79,-0.06826421345600642,-0.4916725867983466,0.1218206712094301,-4.036035772230143,-0.0008849066030647837,1.1012658227848102,-0.06988440905240367,0.20253164556962025,unclassified,hourly_large_caps_vwap_reclaim_2h_session,hourly_large_caps,2h
79,-0.06192636126391793,-0.45760212374677167,0.11153951844124393,-4.102600855210114,-0.0008007069909928028,0.3080168776371308,-0.0723031186324461,0.3291139240506329,unclassified,hourly_sector_momentum_2h_24bar,hourly_sector,2h
79,-0.03444273728870362,-0.48871488620411263,0.11439019807158377,-4.272349331000212,-0.00043924642944438794,0.25738396624472576,-0.041639178237305785,0.08860759493670886,unclassified,hourly_sector_breakout_1h_40bar,hourly_sector,1h
79,-0.03005739084828185,-0.4423916920117428,0.09884276407754494,-4.475711460928733,-0.0003830326240562028,0.270042194092827,-0.0436701009089413,0.3291139240506329,unclassified,hourly_sector_momentum_1h_24bar,hourly_sector,1h
79,-0.0827074711841096,-0.5622618259133894,0.12282405860247762,-4.577782498892667,-0.0010822452252457996,1.2278481012658229,-0.08532248390045316,0.26582278481012656,unclassified,hourly_sector_vwap_reclaim_2h_session,hourly_sector,2h
79,-0.032073750509208576,-0.4641641605357909,0.09828825120450689,-4.7224785754913015,-0.00040940846127654603,1.0126582278481013,-0.04413281437453098,0.20253164556962025,unclassified,hourly_large_caps_vwap_reclaim_1h_session,hourly_large_caps,1h
79,-0.05798204750882596,-0.4353800774618334,0.08441066916517734,-5.157879706057875,-0.0007511230777075176,0.4620253164556962,-0.06188539212733335,0.06329113924050633,unclassified,hourly_large_caps_breakout_2h_40bar,hourly_large_caps,2h
79,-0.03304064828192721,-0.27495963299859205,0.052486950242645436,-5.238628491986346,-0.0004234012828319533,0.08438818565400844,-0.03380181770541757,0.02531645569620253,unclassified,hourly_sector_bear_short_weak_2h_24bar,hourly_sector,2h
79,-0.061846352518964864,-0.4571592581641385,0.07901885521612831,-5.785445219545892,-0.0008036829080481101,0.29535864978902954,-0.061846352518964864,0.0379746835443038,unclassified,hourly_sector_breakout_2h_40bar,hourly_sector,2h
79,-0.06480522865513083,-0.7226119675616292,0.06330048682633327,-11.415583098817805,-0.0008464393615972514,1.1139240506329113,-0.06480522865513083,0.12658227848101267,unclassified,hourly_sector_vwap_reclaim_1h_session,hourly_sector,1h
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,sector_rotation_top3_63d,sector_etfs,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,sector_rotation_regime_defensive,sector_etfs,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,sector_breakout_55d,sector_etfs,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,sector_bear_short_weak_63d,sector_etfs,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,large_caps_relative_strength_126d,large_caps,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,large_caps_breakout_55d_trend,large_caps,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,large_caps_momentum_12_1,large_caps,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,large_caps_bear_short_weak_63d,large_caps,1d
49,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,unclassified,lower_caps_relative_strength_126d,lower_caps,1d
